name,company,technology,job,location,salary
Junior Business Data Analyst / BI engineer,NIX Tech Kft.,"Data, power bi, tableau, dbms",data analyst,"{'city': 'Budapest', 'country': 'HU', 'remotely': False}","{'low': '5553', 'high': '7774', 'currency': 'PLN'}"
Assistant Financial Data Analyst,Flexion Mobile Plc Magyarorsz谩gi Fi贸ktelepe,"Data, ms excel, data processing, accounting",data analyst,"{'city': 'Budapest', 'country': 'HU', 'remotely': False}","{'low': '6664', 'high': '9996', 'currency': 'PLN'}"
"Data Analyst - Dataverse, Data Factory, Power BI",Scale sp. z o.o.,"Data, power bi, azure data factory, dataverse",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '33600', 'high': '42000', 'currency': 'PLN'}"
Data Analyst,GOG,"Data, sql, analyzing data, data visualization",data analyst,"{'city': 'Warsaw', 'country': 'N/A', 'remotely': False}","{'low': '14000', 'high': '21000', 'currency': 'PLN'}"
Python Data Analyst / Programmer,Polskie Technologie,"Data, sql, sql server, python",data analyst,"{'city': 'Warszawa', 'country': 'N/A', 'remotely': False}","{'low': '8700', 'high': '15000', 'currency': 'PLN'}"
Data Analyst,AVENGA,"Data, data analysis, excel, access",data analyst,"{'city': 'Gdask   \xa0+2', 'country': 'N/A', 'remotely': False}","{'low': '13440', 'high': '16800', 'currency': 'PLN'}"
Medior/Senior Business Data Analyst / BI engineer,NIX Tech Kft.,"Business Analysis, hungarian language, dwh, sql",data analyst,"{'city': 'Budapest', 'country': 'HU', 'remotely': False}","{'low': '8885', 'high': '12217', 'currency': 'PLN'}"
Data Analyst (Product Data Analyst) (mid/senior),Revolut Ltd,"Data, python, sql, polski",data analyst,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': 'N/A', 'high': 'N/A', 'currency': 'N/A'}"
Analityk Danych / Analityczka Danych,Alterdata.io sp. z o.o.,"Data, sql, python, aws",data analyst,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': '7000', 'high': '11000', 'currency': 'PLN'}"
Data Analyst (Treasury & Investments) (mid/senior),Revolut Ltd,"Data, python, sql, scala",data analyst,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': 'N/A', 'high': 'N/A', 'currency': 'N/A'}"
Data Analyst (Engineer) (mid/senior),Revolut Ltd,"Data, python, sql, java",data analyst,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': 'N/A', 'high': 'N/A', 'currency': 'N/A'}"
Senior Analityk Danych / Analityczka Danych,Alterdata.io sp. z o.o.,"Data, sql, python, aws",data analyst,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': '15000', 'high': '21000', 'currency': 'PLN'}"
Specjalista ds. analizy danych,GC Energy Sp. z o.o.,"Administracja biurowa, ms excel, good work organization, team work",data analyst,"{'city': 'Rzesz贸w', 'country': 'N/A', 'remotely': False}","{'low': '4242', 'high': '5000', 'currency': 'PLN'}"
Analityk danych finansowych,XTB,"Data, sql, t-sql, ssis",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '6000', 'high': '10000', 'currency': 'PLN'}"
Junior Analityk danych,PLAYROOM SP. Z O.O.,"Business Analysis, angielski",data analyst,"{'city': 'Warszawa', 'country': 'N/A', 'remotely': False}","{'low': '4700', 'high': '5300', 'currency': 'PLN'}"
Data Engineer,Chorus One,"Data, aws, blockchain, sql",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '5833', 'high': '8333', 'currency': 'USD'}"
Asystent zarzdu ds. organizacji i rozwoju,Talent Select Doradztwo Personalne,"Administracja biurowa, ms office, income call handling, communication skills",data analyst,"{'city': 'Zdalnie   \xa0+5', 'country': 'N/A', 'remotely': True}","{'low': '5500', 'high': '8400', 'currency': 'PLN'}"
Data Engineer,STX Next,"Data, python, java, scala",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': 'N/A', 'high': 'N/A', 'currency': 'N/A'}"
Data Scientist (Risk) (mid/senior),Revolut Ltd,"Data, python, sql, data science",data analyst,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': 'N/A', 'high': 'N/A', 'currency': 'N/A'}"
ETL/ Data Engineer,Sofomo,"Data, sql, etl, powerbi",data analyst,"{'city': 'Zdalnie   \xa0+6', 'country': 'N/A', 'remotely': True}","{'low': '11000', 'high': '15000', 'currency': 'PLN'}"
Mid Data Enigneer,Capco Poland,"Data, spark, python, scala",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '21840', 'high': '25200', 'currency': 'PLN'}"
Data Engineer (Snowflake),GetInData | Part of Xebia,"Data, snowflake, python, sql",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '26880', 'high': '33600', 'currency': 'PLN'}"
Senior Big Data Engineer (Scala/Python) - Data&AI,Allegro,"Data, scala, python, java",data analyst,"{'city': 'Warszawa   \xa0+1', 'country': 'N/A', 'remotely': False}","{'low': '16100', 'high': '23200', 'currency': 'PLN'}"
Senior/ Tech Lead Data Scientist,AVENGA,"Data, python, degree, analytical skills",data analyst,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': '26880', 'high': '30240', 'currency': 'PLN'}"
SQL Developer,XTB,"Data, sql, t-sql, ssis",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '10080', 'high': '17136', 'currency': 'PLN'}"
Data Engineer,hubQuest,"Data, python, sql, etl",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '27000', 'high': '37000', 'currency': 'PLN'}"
Data Engineer,STX Next,"Data, python, java, scala",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': 'N/A', 'high': 'N/A', 'currency': 'N/A'}"
Data Scientist,SquareOne,"Data, snowflake, sql, git",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '23520', 'high': '30240', 'currency': 'PLN'}"
Senior Data Engineer,hubQuest,"Data, python, sql, etl",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '30000', 'high': '40000', 'currency': 'PLN'}"
Financial Data Engineer,SoftKraft Sp z o.o.,"Data, python, sql, git",data analyst,"{'city': 'Zdalnie   \xa0+7', 'country': 'N/A', 'remotely': True}","{'low': '15960', 'high': '25870', 'currency': 'PLN'}"
ETL/ Data Engineer,Sofomo,"Data, sql, etl, powerbi",data analyst,"{'city': 'Zdalnie   \xa0+6', 'country': 'N/A', 'remotely': True}","{'low': '11000', 'high': '15000', 'currency': 'PLN'}"
Senior Data Engineer,Falck IT Poland Sp. z o.o.,"Data, kafka, sql, azure",data analyst,"{'city': 'Warsaw', 'country': 'N/A', 'remotely': False}","{'low': '24000', 'high': '28000', 'currency': 'PLN'}"
Tech Lead Data Engineer with AWS,Nordcloud,"Data, sql, python, airflow",data analyst,"{'city': 'Zdalnie   \xa0+7', 'country': 'N/A', 'remotely': True}","{'low': '28000', 'high': '30000', 'currency': 'PLN'}"
Senior Data Engineer,AVENGA,"Data, python, sql, aws",data analyst,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': '25200', 'high': '28560', 'currency': 'PLN'}"
Data Engineer (Mid / Regular),Sunscrapers,"Data, python, sql, postgresql",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '22000', 'high': '25000', 'currency': 'PLN'}"
Remote Senior Data Scientist,Link Group,"Data, sql, python, r",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '23520', 'high': '28560', 'currency': 'PLN'}"
Data Engineer,Connectis_,"Data, azure, azure data lake, azure databricks",data analyst,"{'city': 'Zdalnie   \xa0+3', 'country': 'N/A', 'remotely': True}","{'low': '26000', 'high': '31000', 'currency': 'PLN'}"
Senior Data Engineer (Azure),GetInData | Part of Xebia,"Data, microsoft azure, python, sql",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '26880', 'high': '33600', 'currency': 'PLN'}"
Data Engineer in Microsoft Azure Cloud,Avanade Poland,"Data, python, azure, sql",data analyst,"{'city': 'Zdalnie   \xa0+2', 'country': 'N/A', 'remotely': True}","{'low': '19320', 'high': '29400', 'currency': 'PLN'}"
Data Engineer (Spark),GetInData | Part of Xebia,"Data, spark, python, sql",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '18480', 'high': '26880', 'currency': 'PLN'}"
Data Engineer (Delivery Experience),Allegro,"Data, gcp, sql, etl",data analyst,"{'city': 'Warszawa   \xa0+1', 'country': 'N/A', 'remotely': False}","{'low': '12300', 'high': '17600', 'currency': 'PLN'}"
Data Scientist (Risk) (mid/senior),Revolut Ltd,"Data, python, sql, data science",data analyst,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': 'N/A', 'high': 'N/A', 'currency': 'N/A'}"
Big Data Developer (Snowflake),Britenet,"Data, snowflake, python, azure iot",data analyst,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': 'N/A', 'high': 'N/A', 'currency': 'N/A'}"
Senior Data Engineer - Machine Learning Research,Allegro,"Data, degree, python, git",data analyst,"{'city': 'Warszawa   \xa0+1', 'country': 'N/A', 'remotely': False}","{'low': '16100', 'high': '23200', 'currency': 'PLN'}"
Remote Data Engineer (Spark),Varwise,"Data, scala, spark, aws",data analyst,"{'city': 'Zdalnie   \xa0+5', 'country': 'N/A', 'remotely': True}","{'low': '6700', 'high': '9200', 'currency': 'USD'}"
Data QA Specialist,ComScore,"Data, python, qa, sql",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': 'N/A', 'high': 'N/A', 'currency': 'N/A'}"
Programista DWH,apreel Sp. z o.o.,"Data, pl/sql, python, etl",data analyst,"{'city': 'Zdalnie   \xa0+3', 'country': 'N/A', 'remotely': True}","{'low': '23520', 'high': '30240', 'currency': 'PLN'}"
Data Scientist (Credit) (mid/senior),Revolut Ltd,"Data, python, sql, polski",data analyst,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': 'N/A', 'high': 'N/A', 'currency': 'N/A'}"
"Azure Data Engineer (Remote, full / part-time)",10 Senses,"Data, sql, azure synapse, azure synapse analytics",data analyst,"{'city': 'Zdalnie   \xa0+5', 'country': 'N/A', 'remotely': True}","{'low': '25200', 'high': '31920', 'currency': 'PLN'}"
Senior Data Engineer - FP&A,Allegro,"Data, sql, python, gcp",data analyst,"{'city': 'Warszawa', 'country': 'N/A', 'remotely': False}","{'low': '16100', 'high': '23200', 'currency': 'PLN'}"
Senior Data Engineer,Adaptiq,"Data, python, spark, kafka",data analyst,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': '6500', 'high': '7000', 'currency': 'USD'}"
Senior Data Engineer (AWS),GetInData | Part of Xebia,"Data, aws, python, sql",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '26880', 'high': '33600', 'currency': 'PLN'}"
Data Engineer,Sollers Consulting,"Data, kafka, spark, sql",data analyst,"{'city': 'Wrocaw   \xa0+8', 'country': 'N/A', 'remotely': False}","{'low': '17200', 'high': '21000', 'currency': 'PLN'}"
Senior Data Engineer (GCP),GetInData | Part of Xebia,"Data, gcp, python, sql",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '26880', 'high': '33600', 'currency': 'PLN'}"
Data Engineer,Photon Energy Group,"Data, python, kafka, data pipelines",data analyst,"{'city': 'Zdalnie   \xa0+5', 'country': 'N/A', 'remotely': True}","{'low': '16000', 'high': '24000', 'currency': 'PLN'}"
Data Team Lead,Falck IT Poland Sp. z o.o.,"Data, python, git, sql",data analyst,"{'city': 'Warsaw', 'country': 'N/A', 'remotely': False}","{'low': '25000', 'high': '30000', 'currency': 'PLN'}"
Data Engineer - remote,Directio Sp. z o.o.,"Data, python, hadoop, flink",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '21000', 'high': '28500', 'currency': 'PLN'}"
Data Engineer,VirtusLab,"Data, python, sql, data modeling",data analyst,"{'city': 'Zdalnie   \xa0+5', 'country': 'N/A', 'remotely': True}","{'low': '26000', 'high': '31000', 'currency': 'PLN'}"
Big Data Developer,emagine Sp. Z o.o.,"Data, python, big data, hadoop",data analyst,"{'city': 'Warsaw   \xa0+1', 'country': 'N/A', 'remotely': False}","{'low': '18480', 'high': '23520', 'currency': 'PLN'}"
Remote Senior Data Engineer,Kingfisher plc.,"Data, python, aws, sql",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '22000', 'high': '25000', 'currency': 'PLN'}"
Data Engineer with Python,AXA IT Solutions,"Data, python, spark, databricks",data analyst,"{'city': 'Warszawa', 'country': 'N/A', 'remotely': False}","{'low': '15960', 'high': '25200', 'currency': 'PLN'}"
Data Engineer - Product Catalogue ML,Allegro,"Data, python, big data, spark",data analyst,"{'city': 'Warszawa   \xa0+1', 'country': 'N/A', 'remotely': False}","{'low': '12300', 'high': '17600', 'currency': 'PLN'}"
Scala/Spark Developer,ComScore,"Data, spark, java, scala",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '20000', 'high': '25000', 'currency': 'PLN'}"
Data Science Consultant (Nvidia Expert),SoftServe,"Data, degree, can, python",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '28000', 'high': '35000', 'currency': 'PLN'}"
BigData Developer,AVENGA,"Data, python, scala, hadoop",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '20160', 'high': '23520', 'currency': 'PLN'}"
Remote Mid Data Engineer,Kingfisher plc.,"Data, python, aws, data modelling",data analyst,"{'city': 'Zdalnie   \xa0+2', 'country': 'N/A', 'remotely': True}","{'low': '15000', 'high': '19000', 'currency': 'PLN'}"
Senior Hadoop / Big Data Developer,Nordea Bank ABP,"Data, hadoop, java, scala",data analyst,"{'city': 'Warszawa   \xa0+3', 'country': 'N/A', 'remotely': False}","{'low': '18850', 'high': '22700', 'currency': 'PLN'}"
Principal Data Scientist Engineer,Avenga,"Data, c++, java, communication skills",data analyst,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': '30240', 'high': '33600', 'currency': 'PLN'}"
Senior Data Engineer with Python,Objectivity - part of Accenture,"Data, databricks, python, pyspark",data analyst,"{'city': 'Zdalnie   \xa0+2', 'country': 'N/A', 'remotely': True}","{'low': '21840', 'high': '30240', 'currency': 'PLN'}"
Data Engineer,Sunscrapers,"Data, python, pandas, sequel",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '20000', 'high': '24000', 'currency': 'PLN'}"
Data Engineer,Knowit,"Data, sql, data warehouse, power bi",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '16800', 'high': '23520', 'currency': 'PLN'}"
PL / SQL Developer,Orodek Przetwarzania Informacji - PIB,"Data, sql, pl/sql, json",data analyst,"{'city': 'Warszawa', 'country': 'N/A', 'remotely': False}","{'low': '10000', 'high': '13000', 'currency': 'PLN'}"
Data Engineer Hive Spark Scala,JSS Associates,"Data, spark, scala, hadoop",data analyst,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '21000', 'high': '25200', 'currency': 'PLN'}"
Senior Data Engineer,Link Group,"Data, sql, python, airflow",data analyst,"{'city': 'Krak贸w', 'country': 'N/A', 'remotely': False}","{'low': '24000', 'high': '28000', 'currency': 'PLN'}"
Data Engineer,Mindbox S.A.,"Data, python, data modeling, data engineering",data analyst,"{'city': 'Krak贸w', 'country': 'N/A', 'remotely': False}","{'low': '27300', 'high': '35700', 'currency': 'PLN'}"
Junior Business Data Analyst / BI engineer,NIX Tech Kft.,"Data, power bi, tableau, dbms",data engineer,"{'city': 'Budapest', 'country': 'HU', 'remotely': False}","{'low': '5553', 'high': '7774', 'currency': 'PLN'}"
Data Engineer,Sii Polska,"Data, hadoop, spark, python",data engineer,"{'city': 'Warszawa', 'country': 'N/A', 'remotely': False}","{'low': '16800', 'high': '24150', 'currency': 'PLN'}"
Data Engineer III - Forecasting,Tesco Technology,"Data, python, hadoop, spark",data engineer,"{'city': 'Krak贸w', 'country': 'N/A', 'remotely': False}","{'low': '26000', 'high': '40000', 'currency': 'PLN'}"
Data Engineer III - Fulfillment,Tesco Technology,"Data, scala, hadoop, kafka",data engineer,"{'city': 'Krak贸w', 'country': 'N/A', 'remotely': False}","{'low': '26000', 'high': '40000', 'currency': 'PLN'}"
Data Engineer,Talent Hills,"Data, python, spark, hive",data engineer,"{'city': 'Warszawa', 'country': 'N/A', 'remotely': False}","{'low': '14000', 'high': '20000', 'currency': 'PLN'}"
Data Engineer,Sollers Consulting,"Data, kafka, spark, sql",data engineer,"{'city': 'Wrocaw   \xa0+8', 'country': 'N/A', 'remotely': False}","{'low': '17200', 'high': '21000', 'currency': 'PLN'}"
Lead Data Scientist Engineer (1/517),Infolet,"Data, sql, degree, python",data engineer,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '22680', 'high': '27720', 'currency': 'PLN'}"
Data Engineer,STX Next,"Data, python, java, scala",data engineer,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': 'N/A', 'high': 'N/A', 'currency': 'N/A'}"
Data Engineer - Product Catalogue ML,Allegro,"Data, python, big data, spark",data engineer,"{'city': 'Warszawa   \xa0+1', 'country': 'N/A', 'remotely': False}","{'low': '12300', 'high': '17600', 'currency': 'PLN'}"
Data Analyst (Engineer) (mid/senior),Revolut Ltd,"Data, python, sql, java",data engineer,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': 'N/A', 'high': 'N/A', 'currency': 'N/A'}"
Data Engineer (in偶ynier danych/in偶ynierka danych),Alterdata.io sp. z o.o.,"Data, sql, python, problem solving",data engineer,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': '7000', 'high': '11000', 'currency': 'PLN'}"
Tech Lead Data Engineer with AWS,Nordcloud,"Data, sql, python, airflow",data engineer,"{'city': 'Zdalnie   \xa0+7', 'country': 'N/A', 'remotely': True}","{'low': '28000', 'high': '30000', 'currency': 'PLN'}"
Data Engineer (Spark),GetInData | Part of Xebia,"Data, spark, python, sql",data engineer,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '18480', 'high': '26880', 'currency': 'PLN'}"
Data Engineer (Delivery Experience),Allegro,"Data, gcp, sql, etl",data engineer,"{'city': 'Warszawa   \xa0+1', 'country': 'N/A', 'remotely': False}","{'low': '12300', 'high': '17600', 'currency': 'PLN'}"
Remote Senior Data Engineer,Kingfisher plc.,"Data, python, aws, sql",data engineer,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '22000', 'high': '25000', 'currency': 'PLN'}"
Remote Mid Data Engineer,Kingfisher plc.,"Data, python, aws, data modelling",data engineer,"{'city': 'Zdalnie   \xa0+2', 'country': 'N/A', 'remotely': True}","{'low': '15000', 'high': '19000', 'currency': 'PLN'}"
Azure Data Engineer,JSS Associates,"Data, data engineering, etl, power bi",data engineer,"{'city': 'Pozna', 'country': 'N/A', 'remotely': False}","{'low': '23100', 'high': '27300', 'currency': 'PLN'}"
Senior Data Engineer,Falck IT Poland Sp. z o.o.,"Data, kafka, sql, azure",data engineer,"{'city': 'Warsaw', 'country': 'N/A', 'remotely': False}","{'low': '24000', 'high': '28000', 'currency': 'PLN'}"
Data Science Engineer,Infogain Technologies Sp. z o.o.,"Data, python, r, sql",data engineer,"{'city': 'Krak贸w', 'country': 'N/A', 'remotely': False}","{'low': '23520', 'high': '26880', 'currency': 'PLN'}"
Data Engineer,Chorus One,"Data, aws, blockchain, sql",data engineer,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '23389', 'high': '33413', 'currency': 'PLN'}"
Data Engineer (Snowflake),GetInData | Part of Xebia,"Data, snowflake, python, sql",data engineer,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '26880', 'high': '33600', 'currency': 'PLN'}"
Data Engineer (Mid / Regular),Sunscrapers,"Data, python, sql, postgresql",data engineer,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '22000', 'high': '25000', 'currency': 'PLN'}"
Remote Data Engineer (Spark),Varwise,"Data, scala, spark, aws",data engineer,"{'city': 'Zdalnie   \xa0+5', 'country': 'N/A', 'remotely': True}","{'low': '26864', 'high': '36888', 'currency': 'PLN'}"
Data Engineer,hubQuest,"Data, python, sql, etl",data engineer,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '27000', 'high': '37000', 'currency': 'PLN'}"
Data Engineer,Sunscrapers,"Data, python, pandas, sequel",data engineer,"{'city': 'Zdalnie   \xa0+1', 'country': 'N/A', 'remotely': True}","{'low': '20000', 'high': '24000', 'currency': 'PLN'}"
Senior Big Data Engineer (Scala) - Data & AI,Allegro,"Data, scala, java, hadoop",data engineer,"{'city': 'Warszawa', 'country': 'N/A', 'remotely': False}","{'low': '16100', 'high': '23200', 'currency': 'PLN'}"
Data Engineer with Python,AXA IT Solutions,"Data, python, spark, databricks",data engineer,"{'city': 'Warszawa', 'country': 'N/A', 'remotely': False}","{'low': '15960', 'high': '25200', 'currency': 'PLN'}"
Senior Data Engineer,GOG,"Data, python, machine learing, api",data engineer,"{'city': 'Warsaw', 'country': 'N/A', 'remotely': False}","{'low': '20000', 'high': '30000', 'currency': 'PLN'}"
Principal Data Scientist Engineer,Avenga,"Data, c++, java, communication skills",data engineer,"{'city': 'Zdalnie', 'country': 'N/A', 'remotely': True}","{'low': '30240', 'high': '33600', 'currency': 'PLN'}"
