name|price|description_short|qty|category
Hummingbird printed t-shirt|€19.12|Regular fit, round neckline, short sleeves. Made of extra long staple pima cotton.|0|Clothes
Hummingbird printed sweater|€28.72|N/A|0|Clothes
2nd Hummingbird printed t-shirt|€19.12|N/A|3304|Clothes
2nd Hummingbird printed sweater|€28.72|N/A|135|Clothes
Test kolorow|€0.00|N/A|0|Clothes
Mug The adventure begins|€11.90|N/A|0|Accessories
Mug The best is yet to come|€11.90|N/A|8773|Accessories
Mug Today is a good day|€11.90|N/A|0|Accessories
Brown bear cushion|€18.90|N/A|1997772|Accessories
Mountain fox cushion|€18.90|N/A|1999284|Accessories
Hummingbird cushion|€18.90|N/A|2000297|Accessories
Pack Mug + Framed poster|€35.00|N/A|2000081|Accessories
Mountain fox notebook|€12.90|N/A|2000242|Accessories
Brown bear notebook|€12.90|N/A|2000277|Accessories
Hummingbird notebook|€12.90|N/A|2000288|Accessories
Customizable mug|€13.90|N/A|2000291|Accessories
Some other notebook|€12.90|N/A|230|Accessories
The best is yet to come' Framed poster|€29.00|N/A|502|Art
The adventure begins Framed poster|€29.00|N/A|409|Art
Today is a good day Framed poster|€29.00|N/A|2000259|Art
Mountain fox - Vector graphics|€9.00|N/A|1999378|Art
Brown bear - Vector graphics|€9.00|N/A|2000242|Art
Hummingbird - Vector graphics|€9.00|N/A|1890293|Art
Pack Mug + Framed poster|€35.00|N/A|2000081|Art
